9606709.952	500.000	-500.000	5.633246e-02	3.479188e-02	-2.475214e-02
9819709.952	500.000	-500.000	7.371410e-02	1.153850e-02	-1.153850e-02
9820709.952	500.000	-500.000	6.933622e-02	2.059249e-02	-1.721634e-02
9825709.952	500.000	-500.000	8.340061e-02	1.240463e-02	-1.240463e-02
9831709.952	500.000	-500.000	6.888000e-02	1.388485e-02	-1.388485e-02
9837709.952	500.000	-500.000	9.176978e-02	2.050295e-02	-2.050295e-02
10166709.952	500.000	-500.000	1.141868e-01	1.809724e-02	-1.809724e-02
10167709.952	500.000	-500.000	9.227866e-02	1.064155e-02	-1.064155e-02
10168709.952	500.000	-500.000	5.132746e-02	4.895485e-02	-2.994761e-02
10172709.952	500.000	-500.000	6.844559e-02	1.185218e-02	-1.185218e-02
10536709.952	500.000	-500.000	9.396051e-02	2.001729e-02	-2.001729e-02
10537709.952	500.000	-500.000	1.062214e-01	1.955731e-02	-1.955731e-02
10541709.952	500.000	-500.000	9.031734e-02	1.666434e-02	-1.666434e-02
10542709.952	500.000	-500.000	7.020125e-02	9.073943e-03	-9.073943e-03
10543709.952	500.000	-500.000	1.190389e-01	4.015087e-02	-3.277756e-02
10547709.952	500.000	-500.000	6.988754e-02	1.180810e-02	-1.180810e-02
10548709.952	500.000	-500.000	8.734566e-02	1.054327e-02	-1.054327e-02
10553709.952	500.000	-500.000	9.346241e-02	1.159459e-02	-1.159459e-02
10554709.952	500.000	-500.000	6.318923e-02	1.066407e-02	-1.066407e-02
10796709.952	500.000	-500.000	7.312448e-02	1.521431e-02	-1.521431e-02
10797709.952	500.000	-500.000	6.996330e-02	1.763853e-02	-1.763853e-02
10802709.952	500.000	-500.000	7.767164e-02	1.228429e-02	-1.228429e-02
10803709.952	500.000	-500.000	1.507219e-01	1.399453e-01	-8.561004e-02
10808709.952	500.000	-500.000	6.972349e-02	1.128194e-02	-1.128194e-02
10813709.952	500.000	-500.000	6.835387e-02	6.512565e-02	-3.989648e-02
10814709.952	500.000	-500.000	5.809394e-02	1.304425e-02	-1.304425e-02
11010709.952	500.000	-500.000	7.294356e-02	1.491111e-02	-1.491111e-02
11011709.952	500.000	-500.000	5.895640e-02	1.052148e-02	-1.052148e-02
11016709.952	500.000	-500.000	8.823465e-02	1.105372e-02	-1.105372e-02
11017709.952	500.000	-500.000	6.566692e-02	1.318738e-02	-1.318738e-02
11404709.952	500.000	-500.000	7.289423e-02	1.026837e-02	-1.026837e-02
11409709.952	500.000	-500.000	7.663603e-02	2.982300e-02	-2.383016e-02
11410709.952	500.000	-500.000	6.746161e-02	1.122365e-02	-1.122365e-02
11415709.952	500.000	-500.000	9.651903e-02	1.751508e-02	-1.751508e-02
11416709.952	500.000	-500.000	8.823623e-02	1.623635e-02	-1.623635e-02
11629709.952	500.000	-500.000	7.776263e-02	4.207748e-02	-3.105072e-02
11630709.952	500.000	-500.000	7.649886e-02	9.629012e-03	-9.629012e-03
11635709.952	500.000	-500.000	7.139595e-02	2.923392e-02	-2.302478e-02
11636709.952	500.000	-500.000	8.598917e-02	1.102722e-02	-1.102722e-02
11947709.952	500.000	-500.000	7.933276e-02	1.906329e-02	-1.906329e-02
11948709.952	500.000	-500.000	1.088451e-01	1.879405e-02	-1.879405e-02
11953709.952	500.000	-500.000	5.556135e-02	1.748689e-02	-1.452256e-02
11965709.952	500.000	-500.000	9.872818e-02	5.309615e-02	-3.921691e-02
11971709.952	500.000	-500.000	8.021593e-02	1.006614e-02	-1.006614e-02
11972709.952	500.000	-500.000	1.080319e-01	2.086529e-02	-2.086529e-02
12202709.952	500.000	-500.000	3.112632e-02	1.142461e-02	-9.235885e-03
12208709.952	500.000	-500.000	1.152226e-02	7.736190e-03	-5.503793e-03
12213709.952	500.000	-500.000	5.694701e-02	3.449813e-02	-2.454316e-02
12214709.952	500.000	-500.000	2.813288e-02	1.250121e-02	-9.688335e-03
12219709.952	500.000	-500.000	5.008212e-02	1.509918e-02	-1.261692e-02
12220709.952	500.000	-500.000	2.644363e-02	3.971833e-02	-1.935673e-02
12225709.952	500.000	-500.000	2.216400e-02	1.015097e-02	-7.866915e-03
12543709.952	500.000	-500.000	1.000813e-01	1.444447e-02	-1.444447e-02
12544709.952	500.000	-500.000	1.069746e-01	1.269367e-02	-1.269367e-02
12549709.952	500.000	-500.000	8.174712e-02	1.137368e-02	-1.137368e-02
12550709.952	500.000	-500.000	1.120554e-01	1.360232e-02	-1.360232e-02
12555709.952	500.000	-500.000	1.041746e-01	1.588350e-02	-1.588350e-02
12925709.952	500.000	-500.000	2.413776e-02	1.188887e-02	-9.017124e-03
13156709.952	500.000	-500.000	9.103106e-02	1.218587e-02	-1.218587e-02
13157709.952	500.000	-500.000	7.446368e-02	1.757121e-02	-1.757121e-02
13162709.952	500.000	-500.000	7.738787e-02	9.735805e-03	-9.735805e-03
13163709.952	500.000	-500.000	5.793522e-02	4.381313e-02	-2.950763e-02
13410709.952	500.000	-500.000	1.894362e-02	6.687687e-03	-5.459558e-03
13416709.952	500.000	-500.000	1.893623e-02	5.838766e-03	-4.878891e-03
13827709.952	500.000	-500.000	4.747954e-02	1.259330e-02	-1.259330e-02
13832709.952	500.000	-500.000	1.654422e-02	8.467465e-03	-6.427400e-03
13833709.952	500.000	-500.000	3.257692e-02	2.035528e-02	-1.448145e-02
14059709.952	500.000	-500.000	1.077287e-02	4.886522e-03	-3.848650e-03
14065709.952	500.000	-500.000	2.551727e-02	1.094182e-02	-8.623925e-03
14377709.952	500.000	-500.000	8.577688e-02	1.241428e-02	-1.241428e-02
14378709.952	500.000	-500.000	1.459472e-01	2.357374e-02	-2.357374e-02
14383709.952	500.000	-500.000	8.406116e-02	1.115989e-02	-1.115989e-02
14388709.952	500.000	-500.000	7.706202e-02	2.771288e-02	-2.240366e-02
14389709.952	500.000	-500.000	1.111651e-01	2.856744e-02	-2.856744e-02
14631709.952	500.000	-500.000	1.230135e-01	1.402696e-02	-1.402696e-02
14637709.952	500.000	-500.000	1.058880e-01	1.487568e-02	-1.487568e-02
14638709.952	500.000	-500.000	1.056079e-01	1.548241e-02	-1.548241e-02
14643709.952	500.000	-500.000	1.181773e-01	1.375340e-02	-1.375340e-02
21675709.952	500.000	-500.000	5.728345e-02	1.473939e-02	-1.473939e-02
21676709.952	500.000	-500.000	1.017394e-01	4.221608e-02	-3.327311e-02
21681709.952	500.000	-500.000	6.833714e-02	1.198271e-02	-1.198271e-02
21682709.952	500.000	-500.000	5.455412e-02	1.651403e-02	-1.379917e-02
21687709.952	500.000	-500.000	6.615345e-02	9.944062e-03	-9.944062e-03
21688709.952	500.000	-500.000	5.729075e-02	1.304412e-02	-1.304412e-02
21929709.952	500.000	-500.000	7.226817e-02	2.485691e-02	-2.029218e-02
21930709.952	500.000	-500.000	7.820255e-02	2.387651e-02	-1.995129e-02
21935709.952	500.000	-500.000	7.125799e-02	1.894705e-02	-1.894705e-02
21936709.952	500.000	-500.000	8.537145e-02	1.431931e-02	-1.431931e-02
21941709.952	500.000	-500.000	7.081835e-02	1.282516e-02	-1.282516e-02
21942709.952	500.000	-500.000	7.839808e-02	1.134185e-02	-1.134185e-02
22299709.952	500.000	-500.000	6.448419e-02	9.950347e-03	-9.950347e-03
22300709.952	500.000	-500.000	8.178455e-02	1.926358e-02	-1.926358e-02
22304709.952	500.000	-500.000	9.869367e-02	4.074905e-02	-3.209416e-02
22305709.952	500.000	-500.000	7.804492e-02	9.823597e-03	-9.823597e-03
22306709.952	500.000	-500.000	4.079750e-02	6.127784e-02	-2.986377e-02
22543709.952	500.000	-500.000	8.147853e-02	1.092252e-02	-1.092252e-02
22544709.952	500.000	-500.000	6.150412e-02	1.501787e-02	-1.501787e-02
22549709.952	500.000	-500.000	3.693078e-02	1.359415e-02	-1.098285e-02
22554709.952	500.000	-500.000	8.234536e-02	1.977339e-02	-1.977339e-02
22555709.952	500.000	-500.000	4.756177e-02	2.130722e-02	-1.650045e-02
22560709.952	500.000	-500.000	1.016107e-01	1.584081e-02	-1.584081e-02
22566709.952	500.000	-500.000	3.942469e-02	1.982403e-02	-1.503555e-02
22826709.952	500.000	-500.000	4.779418e-02	1.274551e-02	-1.274551e-02
22827709.952	500.000	-500.000	5.904474e-02	1.109350e-02	-1.109350e-02
22832709.952	500.000	-500.000	7.882975e-02	1.308548e-02	-1.308548e-02
22833709.952	500.000	-500.000	8.874774e-02	1.784984e-02	-1.784984e-02
22838709.952	500.000	-500.000	7.604275e-02	1.086512e-02	-1.086512e-02
23091709.952	500.000	-500.000	5.288012e-02	2.033943e-02	-1.625228e-02
23092709.952	500.000	-500.000	7.016216e-02	9.543545e-03	-9.543545e-03
23098709.952	500.000	-500.000	7.840286e-02	1.676561e-02	-1.676561e-02
23099709.952	500.000	-500.000	2.089760e-01	1.271407e-01	-9.045231e-02
23433709.952	500.000	-500.000	4.561383e-02	2.494402e-02	-1.842370e-02
23434709.952	500.000	-500.000	7.576574e-02	1.237506e-02	-1.237506e-02
23439709.952	500.000	-500.000	5.601587e-02	1.352381e-02	-1.352381e-02
23440709.952	500.000	-500.000	5.497401e-02	1.367659e-02	-1.367659e-02
23445709.952	500.000	-500.000	6.513965e-02	1.181959e-02	-1.181959e-02
23446709.952	500.000	-500.000	5.140615e-02	3.129919e-02	-2.226732e-02
23711709.952	500.000	-500.000	7.372962e-02	1.246983e-02	-1.246983e-02
23712709.952	500.000	-500.000	6.064854e-02	2.299500e-02	-1.837422e-02
23717709.952	500.000	-500.000	6.133033e-02	8.702937e-03	-8.702937e-03
23723709.952	500.000	-500.000	5.030535e-02	9.201699e-03	-9.201699e-03
24104709.952	500.000	-500.000	2.766613e-02	1.769132e-02	-1.258622e-02
24105709.952	500.000	-500.000	7.850834e-02	2.341867e-02	-1.956871e-02
24110709.952	500.000	-500.000	7.480889e-02	1.263453e-02	-1.263453e-02
24111709.952	500.000	-500.000	7.538266e-02	2.900786e-02	-2.317882e-02
24116709.952	500.000	-500.000	5.463371e-02	9.439877e-03	-9.439877e-03
24312709.952	500.000	-500.000	9.007710e-02	3.066260e-02	-2.504680e-02
24313709.952	500.000	-500.000	3.958487e-02	9.105444e-03	-9.105444e-03
24318709.952	500.000	-500.000	5.107900e-02	1.332492e-02	-1.332492e-02
24319709.952	500.000	-500.000	5.929846e-02	1.453513e-02	-1.453513e-02
24324709.952	500.000	-500.000	6.020894e-02	1.094681e-02	-1.094681e-02
24325709.952	500.000	-500.000	8.551764e-02	3.491182e-02	-2.751617e-02
24330709.952	500.000	-500.000	5.634211e-02	1.824959e-02	-1.503439e-02
24700709.952	500.000	-500.000	9.147002e-02	1.750199e-02	-1.750199e-02
24705709.952	500.000	-500.000	8.373768e-02	1.676898e-02	-1.676898e-02
24706709.952	500.000	-500.000	8.011509e-02	2.918749e-02	-2.359577e-02
24716709.952	500.000	-500.000	9.832769e-02	3.402020e-02	-2.778946e-02
24717709.952	500.000	-500.000	1.079905e-01	1.398886e-02	-1.398886e-02
24722709.952	500.000	-500.000	7.584203e-02	2.399553e-02	-1.991683e-02
24723709.952	500.000	-500.000	5.509445e-02	1.142092e-02	-1.142092e-02
24943709.952	500.000	-500.000	7.935590e-02	1.793462e-02	-1.793462e-02
24949709.952	500.000	-500.000	7.157295e-02	1.225748e-02	-1.225748e-02
24960709.952	500.000	-500.000	6.896934e-02	2.476486e-02	-2.002042e-02
24961709.952	500.000	-500.000	5.490765e-02	1.640845e-02	-1.371095e-02
25283709.952	500.000	-500.000	9.468797e-02	2.382044e-02	-2.382044e-02
25284709.952	500.000	-500.000	8.465693e-02	2.211853e-02	-2.211853e-02
25319709.952	500.000	-500.000	7.585234e-02	1.229677e-02	-1.229677e-02
25320709.952	500.000	-500.000	3.949897e-02	2.968633e-02	-1.997030e-02
25325709.952	500.000	-500.000	7.074586e-02	1.028535e-02	-1.028535e-02
25533709.952	500.000	-500.000	8.108897e-02	1.210022e-02	-1.210022e-02
25534709.952	500.000	-500.000	8.784724e-02	1.628681e-02	-1.628681e-02
25538709.952	500.000	-500.000	7.703956e-02	1.843718e-02	-1.843718e-02
25539709.952	500.000	-500.000	8.633197e-02	3.885259e-02	-3.011044e-02
25544709.952	500.000	-500.000	6.013021e-02	9.535060e-03	-9.535060e-03
25867709.952	500.000	-500.000	6.847459e-02	1.686367e-02	-1.686367e-02
25868709.952	500.000	-500.000	7.591344e-02	1.719679e-02	-1.719679e-02
25873709.952	500.000	-500.000	5.123676e-02	1.165453e-02	-1.165453e-02
25874709.952	500.000	-500.000	5.905565e-02	3.202091e-02	-2.362956e-02
25879709.952	500.000	-500.000	8.336729e-02	1.226659e-02	-1.226659e-02
25884709.952	500.000	-500.000	4.658802e-02	1.937246e-02	-1.525785e-02
25885709.952	500.000	-500.000	6.014381e-02	1.016057e-02	-1.016057e-02
26458709.952	500.000	-500.000	8.317430e-02	1.509476e-02	-1.509476e-02
26459709.952	500.000	-500.000	1.034559e-01	1.493387e-02	-1.493387e-02
26463709.952	500.000	-500.000	7.837083e-02	1.097010e-02	-1.097010e-02
26464709.952	500.000	-500.000	7.234786e-02	1.741599e-02	-1.741599e-02
26776709.952	500.000	-500.000	9.456706e-02	1.482143e-02	-1.482143e-02
26777709.952	500.000	-500.000	9.374160e-02	1.332461e-02	-1.332461e-02
26782709.952	500.000	-500.000	1.062816e-01	1.290856e-02	-1.290856e-02
26783709.952	500.000	-500.000	6.846582e-02	1.503185e-02	-1.503185e-02
27065709.952	500.000	-500.000	5.700991e-02	1.211383e-02	-1.211383e-02
27066709.952	500.000	-500.000	7.018427e-02	2.085490e-02	-1.743573e-02
27071709.952	500.000	-500.000	6.597246e-02	1.384241e-02	-1.384241e-02
27072709.952	500.000	-500.000	9.540569e-02	3.094435e-02	-2.549259e-02
27077709.952	500.000	-500.000	8.107747e-02	2.455138e-02	-2.052617e-02
27389709.952	500.000	-500.000	1.056371e-01	1.205483e-02	-1.205483e-02
27390709.952	500.000	-500.000	1.128790e-01	2.195129e-02	-2.195129e-02
27395709.952	500.000	-500.000	1.135040e-01	1.359845e-02	-1.359845e-02
27396709.952	500.000	-500.000	1.201505e-01	2.697924e-02	-2.697924e-02
27666709.952	500.000	-500.000	9.404811e-02	1.663773e-02	-1.663773e-02
27667709.952	500.000	-500.000	1.085747e-01	1.327286e-02	-1.327286e-02
27672709.952	500.000	-500.000	8.732933e-02	1.768232e-02	-1.768232e-02
27673709.952	500.000	-500.000	8.772208e-02	1.324667e-02	-1.324667e-02
27996709.952	500.000	-500.000	9.911077e-02	1.774878e-02	-1.774878e-02
27997709.952	500.000	-500.000	9.343157e-02	2.059353e-02	-2.059353e-02
28002709.952	500.000	-500.000	6.935179e-02	1.411698e-02	-1.411698e-02
28003709.952	500.000	-500.000	4.888770e-02	2.168891e-02	-1.680872e-02
28273709.952	500.000	-500.000	8.971980e-02	1.951198e-02	-1.951198e-02
28274709.952	500.000	-500.000	7.909302e-02	1.720090e-02	-1.720090e-02
28279709.952	500.000	-500.000	6.061594e-02	1.331788e-02	-1.331788e-02
28280709.952	500.000	-500.000	5.463963e-02	1.426289e-02	-1.426289e-02
28285709.952	500.000	-500.000	1.114742e-01	2.148084e-02	-2.148084e-02
28286709.952	500.000	-500.000	8.592429e-02	1.662275e-02	-1.662275e-02
28527709.952	500.000	-500.000	8.084895e-02	2.096965e-02	-2.096965e-02
28528709.952	500.000	-500.000	1.245322e-01	1.282178e-02	-1.282178e-02
28533709.952	500.000	-500.000	8.305993e-02	3.118439e-02	-2.491798e-02
28534709.952	500.000	-500.000	1.272601e-01	1.335324e-02	-1.335324e-02
29215709.952	500.000	-500.000	8.167198e-02	1.548227e-02	-1.548227e-02
29216709.952	500.000	-500.000	8.366922e-02	1.284945e-02	-1.284945e-02
29222709.952	500.000	-500.000	7.328374e-02	1.029882e-02	-1.029882e-02
29223709.952	500.000	-500.000	5.075749e-02	3.178125e-02	-2.261027e-02
29227709.952	500.000	-500.000	5.215166e-02	4.974095e-02	-3.042850e-02
29228709.952	500.000	-500.000	9.269107e-02	1.094032e-02	-1.094032e-02
29233709.952	500.000	-500.000	7.022267e-02	1.690756e-02	-1.690756e-02
29234709.952	500.000	-500.000	7.980395e-02	1.179809e-02	-1.179809e-02
29482709.952	500.000	-500.000	8.838811e-02	1.137614e-02	-1.137614e-02
